team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa,unique_team_id,home_matchup_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l
hou_2021_11,2021,hou,11,ten,0.36999999999999994,0.38999999999999996,0.54,0.44,0.37000000000000005,0.2833333333333333,0.4133333333333334,0.5566666666666666,hou_2021_11,tenvshou_2021_11,12.0,28.666666666666668,53.96666666666666,55.166666666666664,52.93333333333334,50.199999999999996,60.70000000000001,59.76666666666667,49.93333333333334,53.96666666666667,64.93333333333334,62.199999999999996,71.73333333333333,37.266666666666666,0.0,ten,no cover,-10.0,44.5,-10.0,45.5,0.0,1.0,0.0,56.0,10.0,-1.0,0,0,-10.0,0.0,1.0
hou_2021_12,2021,hou,12,nyj,0.4666666666666666,0.44999999999999996,0.6366666666666666,0.4266666666666667,0.4533333333333333,0.3466666666666667,0.4533333333333333,0.5299999999999999,hou_2021_12,houvsnyj_2021_12,17.666666666666668,22.666666666666668,58.43333333333333,56.199999999999996,56.6,49.6,63.03333333333334,57.666666666666664,51.86666666666667,61.53333333333334,65.2,65.23333333333333,71.63333333333334,50.199999999999996,0.0,hou,no cover,-3.0,44.5,-3.0,44.0,0.0,1.0,0.0,56.0,7.0,0.5,0,0,-3.0,0.0,1.0
hou_2021_13,2021,hou,13,ind,0.4533333333333333,0.3633333333333333,0.5833333333333333,0.35666666666666663,0.5499999999999999,0.4466666666666667,0.4766666666666666,0.48,hou_2021_13,houvsind_2021_13,15.0,17.0,60.36666666666667,55.199999999999996,53.03333333333334,51.166666666666664,61.06666666666666,57.5,56.300000000000004,67.86666666666667,66.26666666666667,61.0,73.10000000000001,61.133333333333326,1.0,ind,cover,-10.0,45.5,-7.5,46.0,-2.5,0.0,0.0,75.0,10.0,-0.5,0,1,-10.0,0.0,1.0
hou_2021_14,2021,hou,14,sea,0.36333333333333334,0.32,0.5566666666666668,0.3466666666666667,0.47,0.40666666666666673,0.36000000000000004,0.4766666666666666,hou_2021_14,houvssea_2021_14,12.0,21.666666666666668,54.833333333333336,53.333333333333336,52.20000000000001,61.06666666666666,57.53333333333333,59.166666666666664,50.76666666666666,58.866666666666674,47.06666666666666,55.6,66.93333333333335,66.6,1.0,sea,cover,-9.5,41.0,-7.5,43.5,-2.0,0.0,0.0,50.0,5.0,-2.5,0,1,-9.5,0.0,1.0
hou_2021_15,2021,hou,15,jax,0.29000000000000004,0.3333333333333333,0.5133333333333333,0.3933333333333333,0.33666666666666667,0.3133333333333334,0.27666666666666667,0.5,hou_2021_15,jaxvshou_2021_15,9.0,28.333333333333332,51.53333333333333,55.666666666666664,50.06666666666667,68.26666666666667,58.29999999999999,59.4,51.666666666666664,46.46666666666667,37.93333333333333,54.0,66.56666666666668,53.56666666666666,0.0,jax,no cover,-6.0,40.0,-3.0,41.0,-3.0,1.0,0.0,76.0,4.0,-1.0,1,1,-6.0,0.0,1.0
hou_2021_16,2021,hou,16,lac,0.3466666666666667,0.41999999999999993,0.57,0.4633333333333334,0.25666666666666665,0.21000000000000005,0.30333333333333334,0.6633333333333334,hou_2021_16,houvslac_2021_16,14.333333333333334,26.666666666666668,53.166666666666664,55.4,45.33333333333334,76.96666666666665,60.43333333333334,61.13333333333333,47.73333333333333,46.23333333333333,46.03333333333333,58.4,61.36666666666667,51.166666666666664,1.0,lac,no cover,-13.0,45.5,-10.5,47.5,-2.5,0.0,0.0,73.0,11.0,-2.0,0,1,-13.0,1.0,0.0
hou_2021_17,2021,hou,17,sf,0.5,0.6033333333333334,0.73,0.52,0.26666666666666666,0.21333333333333337,0.3566666666666667,0.6533333333333334,hou_2021_17,sfvshou_2021_17,28.0,26.0,63.1,66.33333333333333,60.0,76.7,71.26666666666667,63.1,53.133333333333326,51.833333333333336,57.79999999999999,56.03333333333334,61.06666666666667,51.03333333333333,0.0,sf,cover,-13.5,44.5,-15.5,45.0,2.0,0.0,0.0,53.0,4.0,-0.5,0,0,-13.5,1.0,0.0
hou_2021_18,2021,hou,18,ten,0.49666666666666665,0.5733333333333333,0.7033333333333333,0.5466666666666666,0.31666666666666665,0.21333333333333337,0.4266666666666667,0.6,hou_2021_18,houvsten_2021_18,26.0,22.666666666666668,63.03333333333333,65.63333333333333,57.0,60.46666666666667,71.86666666666666,61.43333333333333,61.96666666666666,55.43333333333334,65.03333333333332,58.199999999999996,52.96666666666667,55.86666666666667,1.0,ten,no cover,-10.5,43.0,-11.0,43.0,0.5,1.0,0.0,72.0,8.0,0.0,0,0,-10.5,1.0,0.0
hou_2022_1,2022,hou,1,ind,,,,,,,,,hou_2022_1,houvsind_2022_1,,,,,,,,,,,,,,,1.0,ind,no cover,-7.0,45.5,-8.0,44.0,1.0,0.0,0.0,88.0,8.0,1.5,0,0,-7.0,1.0,0.0
ind_2014_2,2014,ind,2,phi,0.57,0.63,0.52,0.64,0.36,0.47,0.29,0.55,ind_2014_2,indvsphi_2014_2,24.0,31.0,62.3,63.6,63.4,89.3,55.3,66.7,59.3,57.4,68.5,67.4,54.1,51.1,0.0,ind,no cover,-3.0,53.5,-2.5,52.5,-0.5,0.0,1.0,70.0,0.0,1.0,0,1,-3.0,0.0,1.0
ind_2014_3,2014,ind,3,jax,0.52,0.575,0.495,0.595,0.32999999999999996,0.425,0.31999999999999995,0.5700000000000001,ind_2014_3,jaxvsind_2014_3,25.5,30.5,61.05,64.2,59.05,87.69999999999999,59.85,59.400000000000006,61.85,53.4,60.95,65.85,54.55,49.1,1.0,ind,cover,-6.0,45.5,-7.0,46.0,1.0,0.0,0.0,85.0,5.0,-0.5,0,0,-6.0,0.0,1.0
ind_2014_4,2014,ind,4,ten,0.5533333333333333,0.6266666666666666,0.5499999999999999,0.5866666666666667,0.3133333333333333,0.4166666666666667,0.29666666666666663,0.5966666666666667,ind_2014_4,indvsten_2014_4,31.666666666666668,26.0,70.60000000000001,71.26666666666667,69.33333333333333,89.46666666666665,65.93333333333334,60.199999999999996,64.93333333333334,61.79999999999999,63.5,67.39999999999999,58.666666666666664,60.06666666666666,0.0,ind,cover,-7.5,45.5,-6.5,45.5,-1.0,0.0,1.0,70.0,0.0,0.0,0,1,-7.5,1.0,0.0
ind_2014_8,2014,ind,8,pit,0.7166666666666668,0.6233333333333334,0.56,0.5966666666666667,0.5633333333333334,0.6633333333333333,0.3466666666666667,0.6333333333333333,ind_2014_8,pitvsind_2014_8,26.666666666666668,13.666666666666666,77.66666666666667,74.3,67.43333333333334,71.16666666666667,69.7,67.76666666666667,70.10000000000001,72.8,58.23333333333333,65.2,61.43333333333333,81.53333333333335,1.0,ind,no cover,-5.0,48.0,-2.5,48.5,-2.5,0.0,0.0,56.0,7.0,-0.5,0,1,-5.0,1.0,0.0
ind_2014_9,2014,ind,9,nyg,0.66,0.6666666666666666,0.58,0.6966666666666668,0.42,0.49,0.42,0.6366666666666667,ind_2014_9,nygvsind_2014_9,31.333333333333332,26.333333333333332,73.89999999999999,73.26666666666667,63.56666666666666,70.0,69.86666666666666,68.39999999999999,68.93333333333334,65.56666666666668,68.16666666666667,59.79999999999999,58.300000000000004,65.16666666666667,1.0,ind,cover,-3.0,51.0,-3.0,50.0,0.0,0.0,0.0,53.0,8.0,1.0,0,0,-3.0,0.0,1.0
ind_2014_11,2014,ind,11,ne,0.69,0.65,0.57,0.6866666666666666,0.47666666666666674,0.48666666666666664,0.58,0.6533333333333333,ind_2014_11,indvsne_2014_11,33.666666666666664,25.0,74.8,71.83333333333333,64.23333333333333,64.60000000000001,69.2,66.96666666666667,69.7,68.60000000000001,84.93333333333334,65.7,53.199999999999996,64.23333333333333,0.0,ind,no cover,-3.0,58.0,-2.5,57.0,-0.5,0.0,1.0,70.0,0.0,1.0,0,1,-3.0,0.0,1.0
ind_2014_12,2014,ind,12,jax,0.5233333333333333,0.5666666666666667,0.5199999999999999,0.5033333333333333,0.3,0.41333333333333333,0.3466666666666667,0.64,ind_2014_12,indvsjax_2014_12,31.333333333333332,39.0,68.56666666666666,71.86666666666666,72.26666666666667,68.3,72.43333333333332,62.33333333333332,53.26666666666667,56.80000000000001,72.0,66.19999999999999,53.166666666666664,51.5,0.0,ind,cover,-13.0,49.0,-13.5,50.5,0.5,0.0,1.0,70.0,0.0,-1.5,0,0,-13.0,1.0,0.0
ind_2014_13,2014,ind,13,was,0.5933333333333334,0.49666666666666665,0.47,0.4033333333333333,0.49333333333333335,0.6166666666666667,0.36000000000000004,0.6499999999999999,ind_2014_13,indvswas_2014_13,27.666666666666668,23.0,73.86666666666666,70.39999999999999,70.3,70.83333333333333,68.83333333333333,59.333333333333336,58.70000000000001,68.06666666666668,69.63333333333334,59.73333333333333,60.4,68.26666666666667,0.0,ind,cover,-7.5,48.5,-10.0,51.0,2.5,0.0,1.0,70.0,0.0,-2.5,0,0,-7.5,1.0,0.0
ind_2014_17,2014,ind,17,ten,0.4766666666666666,0.4033333333333333,0.37666666666666665,0.4166666666666667,0.48333333333333334,0.4533333333333333,0.45333333333333337,0.5266666666666667,ind_2014_17,tenvsind_2014_17,16.333333333333332,25.333333333333332,64.33333333333333,61.5,61.43333333333333,68.33333333333333,57.93333333333334,59.533333333333324,62.0,65.83333333333334,69.03333333333335,74.8,54.666666666666664,66.9,1.0,ind,cover,-7.5,46.5,-7.5,47.0,0.0,1.0,0.0,41.0,5.0,-0.5,0,0,-7.5,0.0,1.0
ind_2015_2,2015,ind,2,nyj,0.4,0.49,0.5,0.52,0.29,0.23,0.39,0.32,ind_2015_2,indvsnyj_2015_2,14.0,27.0,61.6,67.2,63.1,73.5,67.9,51.3,61.1,57.0,54.5,31.3,63.0,57.7,0.0,ind,no cover,-6.0,45.5,-7.0,47.0,1.0,0.0,1.0,70.0,0.0,-1.5,0,0,-6.0,0.0,1.0
ind_2015_3,2015,ind,3,ten,0.41500000000000004,0.41000000000000003,0.44,0.455,0.37,0.355,0.47500000000000003,0.4,ind_2015_3,tenvsind_2015_3,10.5,23.5,62.3,62.8,53.6,71.4,68.55000000000001,51.7,54.7,63.05,67.3,47.35,60.55,60.85,1.0,ind,no cover,-3.0,46.5,-3.5,45.0,0.5,0.0,0.0,77.0,4.0,1.5,0,0,-3.0,1.0,0.0
ind_2015_4,2015,ind,4,jax,0.45333333333333337,0.4366666666666667,0.42,0.5766666666666667,0.3633333333333333,0.39999999999999997,0.42333333333333334,0.47,ind_2015_4,indvsjax_2015_4,18.666666666666668,26.666666666666668,64.36666666666666,64.93333333333334,51.300000000000004,63.03333333333333,70.86666666666667,56.333333333333336,64.13333333333334,62.6,67.93333333333334,56.96666666666666,59.699999999999996,59.23333333333333,0.0,ind,no cover,-4.0,43.0,-8.5,47.0,4.5,0.0,1.0,70.0,0.0,-4.0,1,0,-4.0,0.0,1.0
ind_2015_6,2015,ind,6,ne,0.5133333333333333,0.45999999999999996,0.47666666666666674,0.5533333333333333,0.3433333333333333,0.47333333333333333,0.35333333333333333,0.6333333333333333,ind_2015_6,indvsne_2015_6,26.0,22.0,70.83333333333333,71.10000000000001,65.89999999999999,71.53333333333333,69.73333333333333,55.833333333333336,71.03333333333333,62.63333333333333,64.66666666666667,75.13333333333334,61.9,59.1,1.0,ne,no cover,-8.0,53.5,-7.5,55.0,-0.5,0.0,1.0,70.0,0.0,-1.5,0,1,-8.0,1.0,0.0
ind_2015_7,2015,ind,7,no,0.5333333333333333,0.49333333333333335,0.5466666666666667,0.4633333333333334,0.35333333333333333,0.49333333333333335,0.33666666666666667,0.5966666666666667,ind_2015_7,indvsno_2015_7,23.333333333333332,22.333333333333332,69.3,70.93333333333334,68.8,80.76666666666667,67.16666666666667,57.03333333333334,67.26666666666667,60.53333333333333,64.0,65.86666666666666,63.13333333333333,56.9,0.0,ind,no cover,-5.5,52.5,-6.0,52.5,0.5,0.0,1.0,70.0,0.0,0.0,0,0,-5.5,0.0,1.0
ind_2015_9,2015,ind,9,den,0.49666666666666665,0.4033333333333333,0.42,0.5366666666666667,0.4566666666666667,0.6166666666666667,0.3233333333333333,0.5,ind_2015_9,indvsden_2015_9,24.666666666666668,30.0,62.26666666666667,65.26666666666667,48.800000000000004,76.76666666666667,64.63333333333333,63.06666666666666,73.7,57.56666666666666,59.46666666666666,57.29999999999999,56.13333333333333,58.63333333333333,1.0,den,no cover,-3.5,45.0,-3.0,45.0,-0.5,0.0,1.0,70.0,0.0,0.0,0,1,-3.5,1.0,0.0
ind_2015_12,2015,ind,12,tb,0.5633333333333334,0.44,0.5233333333333333,0.42333333333333334,0.48666666666666664,0.5566666666666666,0.5333333333333333,0.5466666666666666,ind_2015_12,indvstb_2015_12,25.666666666666668,24.666666666666668,70.5,66.83333333333334,57.76666666666666,76.73333333333333,63.46666666666666,58.86666666666667,70.13333333333334,66.43333333333334,71.76666666666667,64.53333333333332,56.86666666666667,63.800000000000004,0.0,ind,cover,-3.0,46.5,-3.0,46.5,0.0,0.0,1.0,70.0,0.0,0.0,0,0,-3.0,1.0,0.0
ind_2015_13,2015,ind,13,pit,0.5566666666666668,0.4466666666666666,0.5533333333333333,0.3833333333333333,0.47333333333333333,0.57,0.48,0.5366666666666666,ind_2015_13,pitvsind_2015_13,25.333333333333332,19.0,69.13333333333334,68.96666666666667,69.06666666666666,72.63333333333333,66.23333333333333,54.4,66.73333333333333,62.26666666666667,66.53333333333333,68.33333333333333,58.76666666666667,60.366666666666674,0.0,pit,cover,-10.0,50.5,-7.0,47.5,-3.0,0.0,0.0,35.0,2.0,3.0,1,1,-10.0,1.0,0.0
ind_2015_14,2015,ind,14,jax,0.42666666666666675,0.27999999999999997,0.38333333333333336,0.33666666666666667,0.44333333333333336,0.5233333333333333,0.47666666666666674,0.5933333333333333,ind_2015_14,jaxvsind_2015_14,19.666666666666668,26.0,63.70000000000001,63.43333333333334,58.46666666666667,74.43333333333332,64.19999999999999,50.9,64.69999999999999,58.9,69.83333333333333,71.73333333333333,55.666666666666664,54.199999999999996,0.0,jax,cover,-1.0,45.5,-1.0,45.0,2.0,0.0,0.0,77.0,8.0,0.5,0,0,-1.0,1.0,0.0
ind_2015_16,2015,ind,16,mia,0.31000000000000005,0.24,0.29,0.41,0.35333333333333333,0.47333333333333333,0.37666666666666665,0.5366666666666666,ind_2015_16,miavsind_2015_16,12.0,37.333333333333336,65.36666666666667,62.300000000000004,55.166666666666664,67.33333333333334,62.93333333333334,59.9,63.96666666666666,65.43333333333334,68.96666666666667,59.9,69.3,56.366666666666674,0.0,mia,no cover,-2.5,44.0,-1.5,44.0,-1.0,0.0,0.0,81.0,13.0,0.0,0,1,-2.5,0.0,1.0
ind_2015_17,2015,ind,17,ten,0.44666666666666677,0.35333333333333333,0.36999999999999994,0.49,0.42333333333333334,0.5499999999999999,0.37666666666666665,0.5399999999999999,ind_2015_17,indvsten_2015_17,14.666666666666666,26.333333333333332,69.10000000000001,66.93333333333332,56.800000000000004,62.13333333333333,65.10000000000001,70.96666666666665,66.36666666666666,68.73333333333333,69.43333333333334,53.633333333333326,73.66666666666667,60.13333333333333,0.0,ind,cover,-3.5,39.0,-3.5,39.5,0.0,0.0,1.0,70.0,0.0,-0.5,0,0,-3.5,1.0,0.0
ind_2016_3,2016,ind,3,sd,0.38,0.645,0.5449999999999999,0.49,0.165,0.25,0.31,0.515,ind_2016_3,indvslac_2016_3,27.5,36.5,64.7,71.95,73.2,65.5,67.75,59.55,64.85,49.9,49.8,51.599999999999994,52.45,52.2,0.0,ind,cover,-1.5,51.0,-2.5,50.5,1.0,0.0,1.0,70.0,0.0,0.5,0,0,-1.5,1.0,0.0
ind_2016_4,2016,ind,4,jax,0.43333333333333335,0.6133333333333334,0.5266666666666667,0.49666666666666665,0.2733333333333334,0.3333333333333333,0.41333333333333333,0.5166666666666667,ind_2016_4,jaxvsind_2016_4,27.0,31.666666666666668,66.83333333333333,71.5,74.43333333333334,66.7,69.66666666666667,61.23333333333333,60.699999999999996,54.9,57.53333333333333,61.300000000000004,57.699999999999996,52.96666666666667,0.0,jax,cover,-1.0,48.0,-2.0,49.5,3.0,0.0,0.0,58.0,6.0,-1.5,1,0,-1.0,1.0,0.0
ind_2016_7,2016,ind,7,ten,0.41333333333333333,0.5433333333333333,0.4666666666666666,0.5666666666666667,0.2633333333333333,0.3666666666666667,0.33666666666666667,0.66,ind_2016_7,tenvsind_2016_7,26.333333333333332,26.333333333333332,62.1,66.16666666666667,70.36666666666667,71.56666666666668,60.333333333333336,58.699999999999996,67.93333333333332,51.333333333333336,46.199999999999996,47.86666666666667,57.5,55.13333333333333,0.0,ten,no cover,-4.0,48.5,-2.5,48.5,-1.5,0.0,0.0,71.0,5.0,0.0,0,1,-4.0,0.0,1.0
ind_2016_8,2016,ind,8,kc,0.47000000000000003,0.62,0.56,0.56,0.26666666666666666,0.36333333333333334,0.3433333333333333,0.62,ind_2016_8,indvskc_2016_8,28.666666666666668,25.0,65.60000000000001,71.76666666666667,76.46666666666668,71.5,67.4,57.46666666666667,69.0,51.36666666666667,48.5,56.46666666666667,56.36666666666667,53.866666666666674,1.0,kc,cover,-3.0,50.5,-2.5,49.5,-0.5,0.0,1.0,70.0,0.0,1.0,0,1,-3.0,0.0,1.0
ind_2016_11,2016,ind,11,ten,0.5633333333333334,0.6266666666666666,0.5066666666666667,0.6033333333333334,0.41333333333333333,0.44333333333333336,0.51,0.57,ind_2016_11,indvsten_2016_11,26.333333333333332,27.333333333333332,66.96666666666665,71.96666666666667,78.36666666666667,59.833333333333336,69.39999999999999,53.43333333333334,68.63333333333334,56.76666666666667,66.96666666666667,58.400000000000006,57.9,52.93333333333333,0.0,ind,cover,-3.0,53.5,-3.0,52.0,0.0,0.0,1.0,70.0,0.0,1.5,0,0,-3.0,1.0,0.0
ind_2016_12,2016,ind,12,pit,0.5533333333333333,0.5633333333333334,0.4533333333333333,0.5633333333333334,0.4766666666666666,0.47666666666666674,0.5966666666666667,0.57,ind_2016_12,indvspit_2016_12,23.0,24.333333333333332,63.666666666666664,68.63333333333334,69.56666666666666,53.1,68.83333333333333,55.36666666666667,69.36666666666667,56.5,67.7,60.4,54.166666666666664,54.23333333333333,1.0,pit,cover,-8.0,50.0,-2.5,53.5,-5.5,0.0,1.0,70.0,0.0,-3.5,1,1,-8.0,0.0,1.0
ind_2016_13,2016,ind,13,nyj,0.48000000000000004,0.53,0.44333333333333336,0.4966666666666666,0.38999999999999996,0.4133333333333334,0.4733333333333334,0.6166666666666666,ind_2016_13,nyjvsind_2016_13,20.666666666666668,23.666666666666668,61.0,68.0,66.8,60.26666666666667,69.46666666666667,56.23333333333333,61.93333333333334,50.56666666666667,56.300000000000004,65.89999999999999,50.300000000000004,53.76666666666666,0.0,nyj,no cover,-1.5,48.5,-2.0,49.0,3.5,1.0,0.0,43.0,2.0,-0.5,1,0,-1.5,0.0,1.0
ind_2016_15,2016,ind,15,min,0.5233333333333333,0.59,0.53,0.46666666666666673,0.41333333333333333,0.4666666666666666,0.45,0.5433333333333333,ind_2016_15,minvsind_2016_15,21.666666666666668,20.0,69.56666666666666,71.93333333333334,72.76666666666667,68.96666666666665,69.89999999999999,62.5,61.1,60.73333333333333,58.73333333333333,68.46666666666665,57.800000000000004,61.63333333333335,0.0,min,no cover,-5.0,44.5,-3.5,45.5,-1.5,0.0,1.0,70.0,0.0,-1.0,0,1,-5.0,0.0,1.0
ind_2016_16,2016,ind,16,oak,0.7200000000000001,0.6933333333333334,0.6266666666666667,0.5499999999999999,0.5566666666666668,0.59,0.6166666666666666,0.5766666666666667,ind_2016_16,oakvsind_2016_16,30.666666666666668,12.666666666666666,79.23333333333333,76.53333333333335,79.60000000000001,67.0,72.56666666666666,65.0,68.63333333333334,73.86666666666666,70.56666666666668,65.86666666666666,62.4,74.26666666666667,0.0,oak,cover,-3.5,52.0,-4.0,53.0,0.5,0.0,0.0,48.0,5.0,-1.0,0,0,-3.5,1.0,0.0
ind_2016_17,2016,ind,17,jax,0.6066666666666666,0.6633333333333332,0.57,0.57,0.4633333333333334,0.5399999999999999,0.49333333333333335,0.49666666666666665,ind_2016_17,indvsjax_2016_17,25.333333333333332,20.333333333333332,70.86666666666666,72.16666666666667,72.16666666666667,58.46666666666667,69.53333333333335,63.96666666666666,71.93333333333332,65.66666666666667,64.93333333333332,61.56666666666667,60.6,64.96666666666667,0.0,ind,no cover,-5.5,48.5,-6.0,48.0,0.5,0.0,1.0,70.0,0.0,0.5,0,0,-5.5,0.0,1.0
ind_2017_1,2017,ind,1,lar,,,,,,,,,ind_2017_1,larvsind_2017_1,,,,,,,,,,,,,,,0.0,lar,cover,-3.5,41.5,-3.0,42.0,-0.5,0.0,0.0,85.0,4.0,-0.5,0,1,-3.5,1.0,0.0
ind_2017_4,2017,ind,4,sea,0.30666666666666664,0.3433333333333333,0.34,0.38999999999999996,0.38999999999999996,0.38999999999999996,0.42,0.49333333333333335,ind_2017_4,seavsind_2017_4,17.666666666666668,30.0,60.46666666666667,57.56666666666666,56.46666666666667,68.3,61.23333333333333,54.666666666666664,58.166666666666664,66.8,69.63333333333333,64.39999999999999,70.33333333333333,59.13333333333333,0.0,sea,cover,-12.5,41.5,-13.5,41.5,1.0,0.0,0.0,57.0,3.0,0.0,0,0,-12.5,1.0,0.0
ind_2017_5,2017,ind,5,sf,0.3433333333333333,0.4266666666666667,0.41,0.43333333333333335,0.3233333333333333,0.41,0.2733333333333334,0.5433333333333333,ind_2017_5,indvssf_2017_5,20.666666666666668,30.0,65.03333333333333,59.76666666666666,63.6,71.16666666666667,60.0,56.96666666666667,55.199999999999996,69.10000000000001,68.83333333333333,67.3,68.66666666666666,65.33333333333333,1.0,sf,no cover,-1.0,43.5,-1.5,43.0,2.5,0.0,1.0,70.0,0.0,0.5,0,0,-1.0,1.0,0.0
ind_2017_6,2017,ind,6,ten,0.3433333333333333,0.43,0.40666666666666673,0.4366666666666667,0.30333333333333334,0.3833333333333333,0.3133333333333333,0.5733333333333333,ind_2017_6,tenvsind_2017_6,25.0,32.333333333333336,66.16666666666667,63.199999999999996,66.16666666666667,71.73333333333333,64.13333333333334,61.73333333333333,53.96666666666667,65.10000000000001,71.0,68.23333333333333,63.26666666666666,59.96666666666666,0.0,ten,cover,-7.0,46.0,-8.0,48.0,1.0,0.0,0.0,53.0,1.0,-2.0,0,0,-7.0,1.0,0.0
ind_2017_7,2017,ind,7,jax,0.3333333333333333,0.4266666666666667,0.37333333333333335,0.44,0.2866666666666667,0.34,0.36000000000000004,0.5833333333333334,ind_2017_7,indvsjax_2017_7,22.0,35.0,66.2,64.46666666666665,61.699999999999996,66.96666666666667,64.4,67.1,55.833333333333336,62.83333333333334,71.06666666666666,69.33333333333333,63.9,55.56666666666666,1.0,jax,cover,-3.0,41.0,-3.0,43.5,0.0,0.0,1.0,70.0,0.0,-2.5,0,0,-3.0,0.0,1.0
ind_2017_10,2017,ind,10,pit,0.4666666666666666,0.48,0.4166666666666667,0.4533333333333333,0.45,0.4633333333333333,0.42333333333333334,0.5533333333333333,ind_2017_10,indvspit_2017_10,14.333333333333334,21.666666666666668,68.10000000000001,60.46666666666667,60.300000000000004,61.56666666666666,59.29999999999999,64.89999999999999,59.03333333333333,72.73333333333333,78.3,73.36666666666666,72.06666666666666,60.333333333333336,1.0,pit,no cover,-10.5,47.0,-10.5,43.0,0.0,0.0,1.0,70.0,0.0,4.0,0,0,-10.5,1.0,0.0
ind_2017_12,2017,ind,12,ten,0.49666666666666665,0.48,0.45,0.4166666666666667,0.5,0.49333333333333335,0.48666666666666675,0.5399999999999999,ind_2017_12,indvsten_2017_12,20.0,19.333333333333332,74.56666666666666,65.36666666666667,72.60000000000001,63.03333333333333,64.10000000000001,64.46666666666667,57.56666666666666,77.06666666666668,83.13333333333333,81.03333333333335,72.69999999999999,64.5,1.0,ten,cover,-3.0,46.5,-4.5,44.0,1.5,0.0,1.0,70.0,0.0,2.5,0,0,-3.0,0.0,1.0
ind_2017_13,2017,ind,13,jax,0.5033333333333333,0.4566666666666666,0.44333333333333336,0.37333333333333335,0.5133333333333333,0.5166666666666667,0.4566666666666667,0.57,ind_2017_13,jaxvsind_2017_13,17.666666666666668,18.0,71.8,62.1,64.33333333333333,61.73333333333334,66.2,61.6,51.46666666666667,74.56666666666668,76.60000000000001,73.03333333333333,67.76666666666667,68.63333333333334,0.0,jax,cover,-10.0,41.0,-8.5,40.5,-1.5,0.0,0.0,67.0,2.0,0.5,0,1,-10.0,1.0,0.0
ind_2018_2,2018,ind,2,was,0.42,0.37,0.39,0.31,0.43,0.55,0.31,0.5,ind_2018_2,wasvsind_2018_2,23.0,34.0,69.9,68.4,79.7,73.2,60.0,65.8,60.2,68.9,76.4,73.7,66.6,59.1,0.0,was,no cover,-6.0,48.0,-5.5,47.5,-0.5,0.0,0.0,73.0,5.0,0.5,0,1,-6.0,0.0,1.0
ind_2018_3,2018,ind,3,phi,0.435,0.385,0.395,0.41000000000000003,0.42,0.49,0.475,0.525,ind_2018_3,phivsind_2018_3,22.0,21.5,75.2,71.5,71.75,71.85,63.4,67.25,69.4,73.4,75.55000000000001,81.80000000000001,62.449999999999996,71.2,0.0,phi,no cover,-6.5,45.5,-6.5,47.5,0.0,1.0,0.0,61.0,3.0,-2.0,0,0,-6.5,0.0,1.0
ind_2018_5,2018,ind,5,ne,0.5333333333333333,0.4266666666666667,0.43,0.42333333333333334,0.47666666666666674,0.5366666666666667,0.48666666666666664,0.6066666666666667,ind_2018_5,nevsind_2018_5,23.666666666666668,22.0,71.73333333333333,67.53333333333333,67.63333333333333,65.23333333333333,63.73333333333333,64.73333333333333,60.0,69.36666666666667,72.83333333333333,76.16666666666667,63.9,66.43333333333334,0.0,ne,cover,-11.0,50.0,-10.0,53.0,-1.0,0.0,0.0,66.0,3.0,-3.0,0,1,-11.0,1.0,0.0
