unique_team_id,team_id_impute,opponent_id,home_matchup_id,team_abb,team,opponent,date,time,wl,dateInt,Date,output,team_name,opponent_name,home_team,away_team,wl_int,year,week,home_or_away,team_num,game_id,pf,pa,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,special_teams
jax_2014_16,jax_2014,ten_2014_16,jaxvsten_2014_16,jax,jacksonvillejaguars,TennesseeTitans,12/18,8:25pm,W,2014/12/18,20141218,4.0,jax,ten,jax,ten,1,2014.0,14.0,0.3333333333333333,15.0,3270.3333333333335,16.666666666666668,23.666666666666668,63.73333333333332,60.93333333333333,59.13333333333333,70.23333333333333,60.13333333333333,55.666666666666664,61.833333333333336,65.73333333333333,67.56666666666665,57.900000000000006,69.86666666666667,58.73333333333333,51.93333333333334
jax_2014_17,jax_2014,hou_2014_17,houvsjax_2014_17,jax,jacksonvillejaguars,HoustonTexans,12/28,1:00pm,L,2014/12/28,20141228,10.0,jax,hou,hou,jax,0,2014.0,15.0,0.3333333333333333,15.0,3284.0,15.333333333333334,20.0,60.33333333333332,60.833333333333336,59.333333333333336,69.16666666666666,56.73333333333333,59.06666666666666,64.23333333333333,58.66666666666666,65.8,68.93333333333334,62.666666666666664,52.03333333333334,60.866666666666674
jax_2015_1,jax_2015,car_2015_1,jaxvscar_2015_1,jax,jacksonvillejaguars,CarolinaPanthers,09/13,1:00pm,L,2015/09/13,20150913,,jax,car,jax,car,0,,,,,,,,,,,,,,,,,,,,
jax_2015_2,jax_2015,mia_2015_2,jaxvsmia_2015_2,jax,jacksonvillejaguars,MiamiDolphins,09/20,4:05pm,W,2015/09/20,20150920,7.0,jax,mia,jax,mia,1,2015.0,1.0,0.0,15.0,3411.0,9.0,20.0,61.5,62.1,57.1,71.1,54.1,68.1,70.4,61.4,69.6,61.2,58.9,52.0,72.1
jax_2015_3,jax_2015,ne_2015_3,nevsjax_2015_3,jax,jacksonvillejaguars,NewEnglandPatriots,09/27,1:00pm,L,2015/09/27,20150927,7.0,jax,ne,ne,jax,0,2015.0,1.5,0.0,15.0,3422.5,16.0,20.0,66.8,66.25,57.25,65.65,61.95,68.9,70.30000000000001,62.55,61.099999999999994,64.15,67.8,56.15,67.9
jax_2015_4,jax_2015,ind_2015_4,indvsjax_2015_4,jax,jacksonvillejaguars,IndianapolisColts,10/04,1:00pm,L,2015/10/04,20151004,7.0,jax,ind,ind,jax,0,2015.0,2.0,0.3333333333333333,15.0,3430.6666666666665,16.333333333333332,30.333333333333332,65.16666666666667,66.06666666666666,57.5,70.56666666666666,63.53333333333333,62.5,68.33333333333333,60.6,58.36666666666667,66.0,66.53333333333335,56.300000000000004,64.89999999999999
jax_2015_5,jax_2015,tb_2015_5,tbvsjax_2015_5,jax,jacksonvillejaguars,TampaBayBuccaneers,10/11,1:00pm,L,2015/10/11,20151011,7.0,jax,tb,tb,jax,0,2015.0,3.0,0.6666666666666666,15.0,3446.0,17.666666666666668,29.0,66.23333333333333,69.76666666666667,61.20000000000001,63.56666666666667,69.63333333333334,61.93333333333334,69.76666666666667,59.666666666666664,59.699999999999996,64.13333333333334,64.76666666666667,57.53333333333333,60.53333333333333
jax_2015_6,jax_2015,hou_2015_6,jaxvshou_2015_6,jax,jacksonvillejaguars,HoustonTexans,10/18,1:00pm,L,2015/10/18,20151018,7.0,jax,hou,jax,hou,0,2015.0,4.0,1.0,15.0,3459.0,20.333333333333332,35.0,63.56666666666666,72.10000000000001,67.66666666666667,69.13333333333334,72.73333333333333,54.56666666666667,67.56666666666668,53.1,58.36666666666667,51.699999999999996,57.63333333333333,50.699999999999996,57.56666666666666
jax_2015_7,jax_2015,buf_2015_7,jaxvsbuf_2015_7,jax,jacksonvillejaguars,BuffaloBills,10/25,9:30am,W,2015/10/25,20151025,7.0,jax,buf,jax,buf,1,2015.0,5.0,0.6666666666666666,15.0,3472.3333333333335,21.333333333333332,28.333333333333332,63.5,72.16666666666667,69.5,64.83333333333333,71.76666666666667,58.400000000000006,66.96666666666668,52.79999999999999,60.9,48.20000000000001,57.333333333333336,49.1,58.099999999999994
jax_2015_9,jax_2015,nyj_2015_9,nyjvsjax_2015_9,jax,jacksonvillejaguars,NewYorkJets,11/08,1:00pm,L,2015/11/08,20151108,14.0,jax,nyj,nyj,jax,0,2015.0,6.0,0.3333333333333333,15.0,3489.0,28.333333333333332,33.333333333333336,64.53333333333333,73.33333333333333,68.96666666666667,71.30000000000001,72.89999999999999,60.86666666666667,64.3,52.199999999999996,49.333333333333336,49.1,59.400000000000006,53.4,58.699999999999996
jax_2015_10,jax_2015,bal_2015_10,balvsjax_2015_10,jax,jacksonvillejaguars,BaltimoreRavens,11/15,1:00pm,W,2015/11/15,20151115,7.0,jax,bal,bal,jax,1,2015.0,7.333333333333333,0.3333333333333333,15.0,3507.3333333333335,25.666666666666668,30.0,68.3,73.7,66.73333333333333,63.93333333333334,73.33333333333333,67.39999999999999,67.83333333333333,58.73333333333333,56.9,65.13333333333334,61.20000000000001,59.43333333333334,61.699999999999996
jax_2015_11,jax_2015,ten_2015_11,jaxvsten_2015_11,jax,jacksonvillejaguars,TennesseeTitans,11/19,8:25pm,W,2015/11/19,20151119,4.0,jax,ten,jax,ten,1,2015.0,8.666666666666666,0.6666666666666666,15.0,3525.6666666666665,26.333333333333332,26.333333333333332,66.96666666666665,72.60000000000001,59.93333333333333,68.43333333333334,73.03333333333333,70.6,68.13333333333333,58.53333333333333,52.333333333333336,63.199999999999996,56.6,63.333333333333336,56.300000000000004
jax_2015_12,jax_2015,lac_2015_12,jaxvslac_2015_12,jax,jacksonvillejaguars,LosAngelesChargers,11/29,1:00pm,L,2015/11/29,20151129,10.0,jax,lac,jax,lac,0,2015.0,10.0,0.6666666666666666,15.0,3540.6666666666665,21.333333333333332,20.333333333333332,70.16666666666667,72.46666666666667,61.833333333333336,68.26666666666667,73.3,65.5,67.93333333333334,61.79999999999999,62.199999999999996,62.56666666666666,57.43333333333334,61.43333333333334,58.93333333333333
jax_2015_13,jax_2015,ten_2015_13,tenvsjax_2015_13,jax,jacksonvillejaguars,TennesseeTitans,12/06,1:00pm,L,2015/12/06,20151206,7.0,jax,ten,ten,jax,0,2015.0,11.0,0.3333333333333333,15.0,3555.6666666666665,22.0,21.333333333333332,65.13333333333334,68.93333333333332,59.5,78.86666666666666,68.26666666666667,64.03333333333335,61.76666666666667,57.43333333333334,57.0,46.96666666666667,56.23333333333334,58.76666666666666,58.9
jax_2015_14,jax_2015,ind_2015_14,jaxvsind_2015_14,jax,jacksonvillejaguars,IndianapolisColts,12/13,1:00pm,W,2015/12/13,20151213,7.0,jax,ind,jax,ind,1,2015.0,12.0,0.3333333333333333,15.0,3569.3333333333335,27.666666666666668,28.666666666666668,66.76666666666667,76.53333333333333,68.93333333333334,79.93333333333334,73.89999999999999,62.73333333333333,67.5,51.23333333333333,53.43333333333334,44.4,60.43333333333334,50.333333333333336,64.7
jax_2015_15,jax_2015,atl_2015_15,jaxvsatl_2015_15,jax,jacksonvillejaguars,AtlantaFalcons,12/20,1:00pm,L,2015/12/20,20151220,7.0,jax,atl,jax,atl,0,2015.0,13.0,0.3333333333333333,15.0,3588.0,38.333333333333336,29.666666666666668,66.60000000000001,73.33333333333333,59.86666666666667,79.63333333333334,73.66666666666667,68.23333333333333,64.60000000000001,55.633333333333326,53.86666666666667,52.76666666666667,65.96666666666668,54.166666666666664,64.5
jax_2015_16,jax_2015,no_2015_16,novsjax_2015_16,jax,jacksonvillejaguars,NewOrleansSaints,12/27,4:05pm,L,2015/12/27,20151227,7.0,jax,no,no,jax,0,2015.0,14.0,0.3333333333333333,15.0,3604.3333333333335,35.666666666666664,27.0,68.0,73.53333333333335,59.76666666666667,68.63333333333334,76.36666666666666,68.43333333333332,64.73333333333333,57.533333333333324,58.9,67.43333333333334,66.56666666666668,52.03333333333334,64.36666666666667
jax_2015_17,jax_2015,hou_2015_17,houvsjax_2015_17,jax,jacksonvillejaguars,HoustonTexans,01/03,1:00pm,L,2015/01/03,20150103,,jax,hou,hou,jax,0,2015.0,15.0,0.3333333333333333,15.0,3621.0,31.666666666666668,25.666666666666668,68.93333333333334,68.96666666666667,59.26666666666667,69.60000000000001,72.46666666666667,65.23333333333333,58.13333333333333,63.599999999999994,67.60000000000001,74.96666666666665,66.60000000000001,55.70000000000001,66.10000000000001
jax_2016_1,jax_2016,gb_2016_1,jaxvsgb_2016_1,jax,jacksonvillejaguars,GreenBayPackers,09/11,1:00pm,L,2016/09/11,20160911,,jax,gb,jax,gb,0,,,,,,,,,,,,,,,,,,,,
jax_2016_2,jax_2016,lac_2016_2,lacvsjax_2016_2,jax,jacksonvillejaguars,LosAngelesChargers,09/18,4:25pm,L,2016/09/18,20160918,7.0,jax,lac,lac,jax,0,2016.0,1.0,0.0,15.0,4098.0,23.0,27.0,69.6,72.0,73.6,72.6,68.6,60.1,65.4,59.5,70.1,58.5,47.9,61.9,62.5
jax_2016_3,jax_2016,bal_2016_3,jaxvsbal_2016_3,jax,jacksonvillejaguars,BaltimoreRavens,09/25,1:00pm,L,2016/09/25,20160925,7.0,jax,bal,jax,bal,0,2016.0,1.5,0.5,15.0,4106.0,18.5,32.5,65.8,67.4,64.0,74.35,64.9,60.7,66.5,61.1,71.6,66.7,56.7,56.849999999999994,55.85
jax_2016_4,jax_2016,ind_2016_4,jaxvsind_2016_4,jax,jacksonvillejaguars,IndianapolisColts,10/02,9:30am,W,2016/10/02,20161002,7.0,jax,ind,jax,ind,1,2016.0,2.0,0.3333333333333333,15.0,4114.333333333333,18.0,28.0,66.23333333333333,64.36666666666666,59.4,72.0,65.66666666666667,59.43333333333334,59.1,66.43333333333334,73.96666666666665,71.66666666666667,59.13333333333333,63.96666666666667,50.26666666666667
jax_2016_6,jax_2016,chi_2016_6,chivsjax_2016_6,jax,jacksonvillejaguars,ChicagoBears,10/16,1:00pm,W,2016/10/16,20161016,14.0,jax,chi,chi,jax,1,2016.0,3.0,0.3333333333333333,15.0,4129.333333333333,20.333333333333332,28.0,64.83333333333333,61.26666666666667,53.4,74.86666666666666,61.166666666666664,57.96666666666667,63.199999999999996,68.2,71.7,77.73333333333333,67.73333333333333,62.43333333333334,46.86666666666667
jax_2016_7,jax_2016,oak_2016_7,jaxvsoak_2016_7,jax,jacksonvillejaguars,OaklandRaiders,10/23,1:00pm,L,2016/10/23,20161023,7.0,jax,oak,jax,oak,0,2016.0,4.333333333333333,0.3333333333333333,15.0,4149.0,21.333333333333332,20.666666666666668,68.13333333333334,62.5,59.93333333333334,76.8,61.43333333333334,54.26666666666667,61.43333333333334,71.3,71.46666666666667,75.93333333333334,64.46666666666667,69.66666666666667,51.06666666666666
jax_2016_8,jax_2016,ten_2016_8,tenvsjax_2016_8,jax,jacksonvillejaguars,TennesseeTitans,10/27,8:25pm,L,2016/10/27,20161027,4.0,jax,ten,ten,jax,0,2016.0,5.666666666666667,0.3333333333333333,15.0,4170.0,21.0,25.333333333333332,64.56666666666668,61.76666666666666,56.06666666666667,77.66666666666667,59.5,56.166666666666664,66.86666666666666,65.46666666666667,63.53333333333333,70.26666666666667,62.03333333333334,67.36666666666666,58.1
jax_2016_9,jax_2016,kc_2016_9,kcvsjax_2016_9,jax,jacksonvillejaguars,KansasCityChiefs,11/06,1:00pm,L,2016/11/06,20161106,10.0,jax,kc,kc,jax,0,2016.0,7.0,0.6666666666666666,15.0,4189.333333333333,18.333333333333332,28.333333333333332,61.13333333333333,62.4,57.26666666666667,73.46666666666667,63.333333333333336,54.26666666666667,60.73333333333333,58.63333333333333,61.96666666666667,60.43333333333334,53.9,60.0,60.76666666666666
jax_2016_10,jax_2016,hou_2016_10,jaxvshou_2016_10,jax,jacksonvillejaguars,HoustonTexans,11/13,1:00pm,L,2016/11/13,20161113,7.0,jax,hou,jax,hou,0,2016.0,8.0,0.6666666666666666,15.0,4204.0,17.333333333333332,29.333333333333332,60.46666666666667,63.56666666666666,51.36666666666667,66.16666666666667,66.96666666666667,58.199999999999996,63.4,57.800000000000004,61.36666666666667,62.833333333333336,55.166666666666664,58.199999999999996,59.06666666666667
jax_2016_11,jax_2016,det_2016_11,detvsjax_2016_11,jax,jacksonvillejaguars,DetroitLions,11/20,1:00pm,L,2016/11/20,20161120,7.0,jax,det,det,jax,0,2016.0,9.0,0.6666666666666666,15.0,4215.666666666667,19.0,26.333333333333332,64.39999999999999,67.39999999999999,57.866666666666674,67.06666666666666,69.06666666666666,57.333333333333336,65.26666666666667,60.13333333333333,61.73333333333333,64.33333333333333,57.666666666666664,58.73333333333333,57.93333333333333
jax_2016_12,jax_2016,buf_2016_12,bufvsjax_2016_12,jax,jacksonvillejaguars,BuffaloBills,11/27,1:00pm,L,2016/11/27,20161127,7.0,jax,buf,buf,jax,0,2016.0,10.0,0.6666666666666666,15.0,4230.666666666667,18.0,23.0,69.10000000000001,66.8,57.833333333333336,70.13333333333333,68.73333333333333,58.666666666666664,65.46666666666667,70.13333333333333,72.63333333333333,69.56666666666668,62.6,66.5,60.86666666666667
jax_2016_13,jax_2016,den_2016_13,jaxvsden_2016_13,jax,jacksonvillejaguars,DenverBroncos,12/04,1:00pm,L,2016/12/04,20161204,7.0,jax,den,jax,den,0,2016.0,11.0,0.6666666666666666,15.0,4245.0,20.333333333333332,26.0,67.56666666666666,66.3,63.0,73.83333333333333,64.76666666666667,63.300000000000004,61.23333333333334,66.2,66.63333333333334,66.56666666666666,62.833333333333336,63.5,62.99999999999999
jax_2016_14,jax_2016,min_2016_14,jaxvsmin_2016_14,jax,jacksonvillejaguars,MinnesotaVikings,12/11,1:00pm,L,2016/12/11,20161211,7.0,jax,min,jax,min,0,2016.0,12.0,0.6666666666666666,15.0,4261.0,16.666666666666668,24.666666666666668,65.13333333333334,62.13333333333333,58.099999999999994,70.7,59.36666666666667,64.06666666666666,62.400000000000006,66.66666666666667,68.86666666666666,60.76666666666667,64.43333333333334,61.20000000000001,66.6
jax_2016_15,jax_2016,hou_2016_15,houvsjax_2016_15,jax,jacksonvillejaguars,HoustonTexans,12/18,1:00pm,L,2016/12/18,20161218,7.0,jax,hou,hou,jax,0,2016.0,13.0,0.3333333333333333,15.0,4276.333333333333,15.666666666666666,24.333333333333332,61.833333333333336,61.53333333333333,57.533333333333324,67.03333333333335,58.96666666666667,66.63333333333334,62.96666666666667,63.166666666666664,64.83333333333333,59.166666666666664,64.36666666666666,58.1,53.96666666666666
jax_2016_16,jax_2016,ten_2016_16,jaxvsten_2016_16,jax,jacksonvillejaguars,TennesseeTitans,12/24,1:00pm,W,2016/12/24,20161224,6.0,jax,ten,jax,ten,1,2016.0,14.0,0.3333333333333333,15.0,4294.666666666667,15.333333333333334,22.0,62.6,57.833333333333336,51.73333333333333,70.5,56.5,58.800000000000004,66.7,67.93333333333334,71.26666666666667,62.46666666666667,63.56666666666666,62.03333333333334,51.36666666666667
jax_2016_17,jax_2016,ind_2016_17,indvsjax_2016_17,jax,jacksonvillejaguars,IndianapolisColts,01/01,1:00pm,L,2016/01/01,20160101,,jax,ind,ind,jax,0,2016.0,15.0,0.3333333333333333,15.0,4310.333333333333,24.666666666666668,21.0,68.66666666666667,63.63333333333333,59.23333333333333,69.89999999999999,63.43333333333334,56.699999999999996,68.63333333333334,70.3,74.5,65.6,61.63333333333333,64.9,54.9
jax_2017_1,jax_2017,hou_2017_1,houvsjax_2017_1,jax,jacksonvillejaguars,HoustonTexans,09/10,1:00pm,W,2017/09/10,20170910,,jax,hou,hou,jax,1,,,,,,,,,,,,,,,,,,,,
jax_2017_2,jax_2017,ten_2017_2,jaxvsten_2017_2,jax,jacksonvillejaguars,TennesseeTitans,09/17,1:00pm,L,2017/09/17,20170917,7.0,jax,ten,jax,ten,0,2017.0,1.0,1.0,15.0,7926.0,29.0,7.0,82.2,65.9,61.6,74.9,64.1,62.4,63.7,90.4,71.5,79.1,92.1,80.6,62.7
jax_2017_3,jax_2017,bal_2017_3,jaxvsbal_2017_3,jax,jacksonvillejaguars,BaltimoreRavens,09/24,9:30pm,W,2017/09/24,20170924,7.0,jax,bal,jax,bal,1,2017.0,1.5,0.5,15.0,7936.0,22.5,22.0,72.65,64.2,60.8,72.9,63.65,61.849999999999994,62.95,76.45,63.1,69.5,71.5,79.3,59.7
jax_2017_4,jax_2017,nyj_2017_4,nyjvsjax_2017_4,jax,jacksonvillejaguars,NewYorkJets,10/01,1:00pm,L,2017/10/01,20171001,7.0,jax,nyj,nyj,jax,0,2017.0,2.0,0.3333333333333333,15.0,7942.333333333333,29.666666666666668,17.0,77.93333333333334,67.8,66.06666666666666,72.9,66.36666666666666,66.76666666666667,62.06666666666666,80.93333333333334,69.46666666666667,65.6,70.39999999999999,83.03333333333333,61.5
jax_2017_5,jax_2017,pit_2017_5,pitvsjax_2017_5,jax,jacksonvillejaguars,PittsburghSteelers,10/08,1:00pm,W,2017/10/08,20171008,7.0,jax,pit,pit,jax,1,2017.0,3.0,0.3333333333333333,15.0,7959.0,26.666666666666668,22.333333333333332,72.66666666666667,66.10000000000001,59.43333333333334,71.66666666666667,64.23333333333333,66.86666666666666,64.36666666666666,75.36666666666667,69.89999999999999,64.16666666666667,63.6,80.43333333333334,58.800000000000004
jax_2017_6,jax_2017,lar_2017_6,jaxvslar_2017_6,jax,jacksonvillejaguars,LosAngelesRams,10/15,4:05pm,L,2017/10/15,20171015,7.0,jax,lar,jax,lar,0,2017.0,4.0,0.6666666666666666,15.0,7973.666666666667,31.333333333333332,13.0,78.23333333333333,68.33333333333333,64.89999999999999,63.06666666666667,65.26666666666667,67.23333333333333,65.86666666666666,82.60000000000001,76.60000000000001,66.5,67.39999999999999,84.39999999999999,59.4
jax_2017_7,jax_2017,ind_2017_7,indvsjax_2017_7,jax,jacksonvillejaguars,IndianapolisColts,10/22,1:00pm,W,2017/10/22,20171022,7.0,jax,ind,ind,jax,1,2017.0,5.0,0.6666666666666666,15.0,7991.333333333333,22.333333333333332,19.666666666666668,68.46666666666667,64.96666666666667,54.366666666666674,58.4,64.7,66.7,65.46666666666667,73.13333333333334,69.0,66.93333333333334,66.76666666666667,73.26666666666667,52.6
jax_2017_9,jax_2017,cin_2017_9,jaxvscin_2017_9,jax,jacksonvillejaguars,CincinnatiBengals,11/05,1:00pm,W,2017/11/05,20171105,14.0,jax,cin,jax,cin,1,2017.0,6.0,0.6666666666666666,15.0,8005.666666666667,24.666666666666668,12.0,75.36666666666666,71.23333333333333,68.16666666666667,60.23333333333333,72.3,67.66666666666666,63.03333333333333,76.36666666666666,68.83333333333333,67.56666666666668,67.7,75.76666666666667,54.333333333333336
jax_2017_10,jax_2017,lac_2017_10,jaxvslac_2017_10,jax,jacksonvillejaguars,LosAngelesChargers,11/12,1:00pm,W,2017/11/12,20171112,7.0,jax,lac,jax,lac,1,2017.0,7.333333333333333,0.3333333333333333,15.0,8024.0,22.333333333333332,11.333333333333334,74.36666666666667,70.43333333333334,61.9,68.89999999999999,73.7,66.60000000000001,61.43333333333334,76.16666666666667,71.6,64.60000000000001,72.39999999999999,70.83333333333333,52.300000000000004
jax_2017_11,jax_2017,cle_2017_11,clevsjax_2017_11,jax,jacksonvillejaguars,ClevelandBrowns,11/19,1:00pm,W,2017/11/19,20171119,7.0,jax,cle,cle,jax,1,2017.0,8.666666666666666,0.3333333333333333,15.0,8041.0,23.333333333333332,8.0,77.96666666666665,68.03333333333333,65.76666666666667,65.63333333333334,70.66666666666667,64.66666666666667,59.86666666666667,82.7,81.89999999999999,61.900000000000006,72.5,74.89999999999999,56.29999999999999
jax_2017_12,jax_2017,ari_2017_12,arivsjax_2017_12,jax,jacksonvillejaguars,ArizonaCardinals,11/26,4:25pm,L,2017/11/26,20171126,7.0,jax,ari,ari,jax,0,2017.0,10.0,0.3333333333333333,15.0,8059.0,20.666666666666668,10.333333333333334,73.0,61.300000000000004,60.23333333333333,63.29999999999999,63.4,61.70000000000001,57.76666666666666,83.73333333333333,82.06666666666666,58.4,74.83333333333333,74.73333333333333,60.53333333333334
jax_2017_13,jax_2017,ind_2017_13,jaxvsind_2017_13,jax,jacksonvillejaguars,IndianapolisColts,12/03,1:00pm,W,2017/12/03,20171203,7.0,jax,ind,jax,ind,1,2017.0,11.0,0.6666666666666666,15.0,8075.666666666667,21.0,17.0,70.73333333333333,57.166666666666664,58.666666666666664,58.6,58.73333333333333,58.43333333333334,57.9,82.46666666666665,80.96666666666665,63.53333333333334,72.03333333333335,75.03333333333333,65.46666666666667
jax_2017_14,jax_2017,sea_2017_14,jaxvssea_2017_14,jax,jacksonvillejaguars,SeattleSeahawks,12/10,4:25pm,W,2017/12/10,20171210,7.0,jax,sea,jax,sea,1,2017.0,12.0,0.6666666666666666,15.0,8090.333333333333,24.333333333333332,14.666666666666666,74.43333333333332,64.23333333333333,68.8,67.76666666666667,66.23333333333333,53.96666666666667,57.633333333333326,79.46666666666665,73.03333333333332,71.53333333333335,71.13333333333333,76.93333333333334,67.7
jax_2017_15,jax_2017,hou_2017_15,jaxvshou_2017_15,jax,jacksonvillejaguars,HoustonTexans,12/17,1:00pm,W,2017/12/17,20171217,7.0,jax,hou,jax,hou,1,2017.0,13.0,0.3333333333333333,15.0,8106.666666666667,28.0,20.333333333333332,76.66666666666667,70.60000000000001,75.0,68.89999999999999,71.36666666666667,56.666666666666664,61.46666666666666,74.46666666666665,68.0,65.06666666666668,70.36666666666666,73.56666666666666,62.23333333333334
jax_2017_16,jax_2017,sf_2017_16,sfvsjax_2017_16,jax,jacksonvillejaguars,SanFrancisco49ers,12/24,4:05pm,L,2017/12/24,20171224,7.0,jax,sf,sf,jax,0,2017.0,14.0,0.0,15.0,8120.666666666667,35.0,13.666666666666666,83.10000000000001,79.30000000000001,85.96666666666665,73.13333333333333,81.56666666666666,61.69999999999999,60.53333333333334,75.69999999999999,66.86666666666667,70.66666666666667,73.33333333333334,73.76666666666667,63.03333333333333
jax_2017_17,jax_2017,ten_2017_17,tenvsjax_2017_17,jax,jacksonvillejaguars,TennesseeTitans,12/31,4:25pm,L,2017/12/31,20171231,7.0,jax,ten,ten,jax,0,2017.0,15.0,0.3333333333333333,15.0,8138.666666666667,36.0,25.0,77.2,73.63333333333333,76.43333333333332,68.43333333333332,75.33333333333333,61.56666666666666,64.06666666666666,72.13333333333334,68.10000000000001,65.43333333333334,74.33333333333334,66.3,70.0
jax_2018_1,jax_2018,nyg_2018_1,nygvsjax_2018_1,jax,jacksonvillejaguars,NewYorkGiants,09/09,1:00pm,W,2018/09/09,20180909,,jax,nyg,nyg,jax,1,,,,,,,,,,,,,,,,,,,,
jax_2018_2,jax_2018,ne_2018_2,jaxvsne_2018_2,jax,jacksonvillejaguars,NewEnglandPatriots,09/16,4:25pm,W,2018/09/16,20180916,7.0,jax,ne,jax,ne,1,2018.0,1.0,1.0,15.0,9345.0,20.0,15.0,68.7,65.0,70.4,82.4,63.9,55.5,59.9,67.8,64.3,50.9,67.8,64.5,66.6
jax_2018_3,jax_2018,ten_2018_3,jaxvsten_2018_3,jax,jacksonvillejaguars,TennesseeTitans,09/23,1:00pm,L,2018/09/23,20180923,7.0,jax,ten,jax,ten,0,2018.0,1.5,0.5,15.0,9356.0,25.5,17.5,74.65,72.1,80.0,72.95,69.0,58.25,64.2,71.65,68.9,67.9,76.1,62.9,56.25
jax_2018_4,jax_2018,nyj_2018_4,jaxvsnyj_2018_4,jax,jacksonvillejaguars,NewYorkJets,09/30,1:00pm,W,2018/09/30,20180930,7.0,jax,nyj,jax,nyj,1,2018.0,2.0,0.3333333333333333,15.0,9362.0,19.0,14.666666666666666,69.06666666666666,65.10000000000001,67.43333333333334,75.03333333333335,62.833333333333336,57.53333333333333,61.1,69.8,67.03333333333333,56.300000000000004,70.93333333333334,64.23333333333333,59.5
