team_id,week,year,spread_favorite,over_under_line,fav_cover,starting_spread,Total Score Open,spread_movement,ou_movement,strong_movement,fav_team_stronger,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa,pa,pf,overall_performance,offense,pass,pass_blocking,receiving,rushing,run_blocking,defense,rush_defense,tackling,pass_rush,coverage,team_favorite_id,home_matchup_id,dawgfav_homeoraway,dawgprecip,dawgdome,dawgtemperature,dawgwind_mph,dawgtotal_dvoa,dawgoff_dvoa,dawgoff_pass_dvoa,dawgoff_rush_dvoa,dawgdef_dvoa,dawgdef_pass_dvoa,dawgdef_rush_dvoa,dawgspecial_teams_dvoa,dawgunique_team_id,dawgpf,dawgpa,dawgoverall_performance,dawgoffense,dawgpass,dawgpass_blocking,dawgreceiving,dawgrushing,dawgrun_blocking,dawgdefense,dawgrush_defense,dawgtackling,dawgpass_rush,dawgcoverage
no_2017_10,10,2017.0,-2.0,48.5,cover,-2.0,48.5,0.0,0.0,0,0,0.64,0.69,0.5566666666666666,0.5833333333333334,0.5533333333333333,0.6033333333333333,0.38999999999999996,0.46,13.0,25.333333333333332,75.53333333333335,70.56666666666666,67.33333333333333,76.8,74.73333333333333,60.633333333333326,56.300000000000004,75.03333333333333,67.26666666666667,76.03333333333335,68.89999999999999,76.23333333333333,no,bufvsno_2017_10,1,0,0,37,0,0.45333333333333337,0.5499999999999999,0.5099999999999999,0.43333333333333335,0.3399999999999999,0.3766666666666667,0.39666666666666667,0.5766666666666667,buf_2017_10,28.333333333333332,25.0,71.10000000000001,70.73333333333333,70.6,75.03333333333333,69.0,64.3,61.76666666666666,66.26666666666667,64.53333333333333,53.43333333333334,62.866666666666674,67.16666666666667
ne_2017_13,13,2017.0,-7.5,48.5,cover,-7.5,49.5,0.0,-1.0,0,0,0.6833333333333335,0.7433333333333333,0.6066666666666666,0.57,0.4666666666666666,0.5166666666666667,0.3700000000000001,0.61,13.666666666666666,36.333333333333336,82.16666666666667,80.46666666666665,81.16666666666667,75.3,72.53333333333335,61.93333333333333,75.06666666666666,71.66666666666666,60.666666666666664,64.93333333333332,57.4,78.16666666666667,ne,bufvsne_2017_13,1,0,0,46,2,0.37333333333333335,0.39999999999999997,0.3566666666666667,0.42,0.3933333333333333,0.4833333333333334,0.3366666666666666,0.5533333333333333,buf_2017_13,16.666666666666668,37.0,63.133333333333326,63.23333333333333,56.23333333333333,79.2,56.9,66.23333333333333,66.26666666666667,60.5,59.966666666666676,64.93333333333334,54.93333333333334,68.03333333333333
lac_2018_2,2,2018.0,-7.0,41.5,cover,-7.5,44.0,0.5,-2.5,0,0,0.54,0.65,0.65,0.54,0.45,0.45,0.51,0.03,38.0,28.0,64.5,68.9,74.2,59.3,64.1,78.2,56.4,56.3,53.0,49.2,66.7,62.3,lac,bufvslac_2018_2,1,0,0,79,7,0.07,0.1,0.11,0.31,0.29,0.38,0.32,0.43,buf_2018_2,3.0,47.0,56.2,45.1,40.5,78.7,46.0,57.2,47.2,69.3,75.2,58.8,59.5,62.9
ten_2018_5,5,2018.0,-6.0,38.5,no cover,-3.0,39.5,-3.0,-1.0,1,1,0.48666666666666664,0.44333333333333336,0.5066666666666667,0.3866666666666667,0.42,0.5266666666666667,0.32666666666666666,0.5299999999999999,15.333333333333334,18.333333333333332,73.06666666666668,68.53333333333333,74.5,76.76666666666667,65.66666666666667,61.5,57.833333333333336,73.06666666666666,60.93333333333333,61.46666666666667,67.63333333333333,74.06666666666666,ten,bufvsten_2018_5,1,0,0,65,3,0.41333333333333333,0.25,0.26,0.4266666666666666,0.5566666666666666,0.5666666666666665,0.5299999999999999,0.5766666666666667,buf_2018_5,15.666666666666666,19.666666666666668,62.23333333333333,53.20000000000001,47.93333333333334,69.96666666666668,55.96666666666667,61.76666666666667,49.76666666666667,71.26666666666667,67.83333333333333,59.800000000000004,66.76666666666667,67.39999999999999
ne_2018_8,8,2018.0,-13.5,44.5,cover,-13.0,44.5,-0.5,0.0,0,1,0.6833333333333332,0.5866666666666666,0.5633333333333334,0.6066666666666666,0.5,0.57,0.45999999999999996,0.5866666666666667,31.666666666666668,39.666666666666664,79.5,78.06666666666668,86.53333333333335,79.0,70.33333333333333,66.76666666666667,64.76666666666667,70.36666666666667,77.56666666666666,70.8,58.833333333333336,68.0,ne,bufvsne_2018_8,1,0,0,37,9,0.4166666666666667,0.25,0.22666666666666666,0.4633333333333334,0.6366666666666667,0.6966666666666667,0.4400000000000001,0.4366666666666667,buf_2018_8,10.333333333333334,23.0,63.96666666666667,61.03333333333334,48.53333333333333,75.16666666666667,62.73333333333333,71.63333333333333,52.46666666666667,66.46666666666665,63.46666666666667,55.1,68.83333333333333,61.56666666666666
chi_2018_9,9,2018.0,-10.0,38.5,cover,-8.5,37.5,-1.5,1.0,0,1,0.5233333333333333,0.52,0.5266666666666667,0.4966666666666666,0.4566666666666667,0.46,0.5233333333333333,0.34,26.333333333333332,27.666666666666668,67.89999999999999,64.63333333333334,52.666666666666664,76.66666666666667,66.0,60.63333333333333,64.63333333333334,71.03333333333333,76.73333333333333,50.06666666666666,59.96666666666667,66.0,chi,bufvschi_2018_9,1,0,0,43,8,0.39666666666666667,0.24666666666666667,0.22666666666666666,0.41999999999999993,0.5633333333333334,0.63,0.41666666666666674,0.52,buf_2018_9,8.0,27.333333333333332,62.6,57.9,49.73333333333333,64.0,63.0,67.16666666666667,51.0,68.33333333333333,70.7,70.9,67.36666666666667,60.833333333333336
jax_2018_12,12,2018.0,-3.0,36.5,no cover,-3.5,38.0,0.5,-1.5,0,0,0.5433333333333333,0.43999999999999995,0.3933333333333333,0.5,0.46666666666666673,0.51,0.47000000000000003,0.6333333333333333,24.333333333333332,20.0,69.23333333333333,64.63333333333334,63.93333333333334,60.1,57.833333333333336,64.3,64.7,68.3,72.26666666666667,79.89999999999999,62.366666666666674,66.76666666666667,jax,bufvsjax_2018_12,1,0,0,39,7,0.5366666666666667,0.37333333333333335,0.43333333333333335,0.35000000000000003,0.5666666666666667,0.6366666666666667,0.4133333333333334,0.5933333333333334,buf_2018_12,18.666666666666668,25.333333333333332,66.16666666666667,60.0,54.900000000000006,66.5,62.833333333333336,63.93333333333334,55.0,74.46666666666665,75.86666666666666,66.5,66.10000000000001,67.60000000000001
ne_2019_4,4,2019.0,-7.0,41.5,no cover,-7.5,43.5,0.5,-2.0,0,0,0.7733333333333334,0.77,0.7333333333333334,0.7133333333333334,0.7566666666666667,0.63,0.5066666666666667,0.4366666666666667,5.666666666666667,35.333333333333336,82.3,75.5,80.36666666666667,72.43333333333334,77.5,60.666666666666664,56.36666666666667,84.13333333333333,74.89999999999999,76.7,71.0,82.46666666666665,ne,bufvsne_2019_4,1,0,0,57,10,0.41,0.56,0.49,0.7533333333333333,0.52,0.46666666666666673,0.33,0.4166666666666667,buf_2019_4,22.0,15.666666666666666,69.13333333333334,64.73333333333333,63.699999999999996,70.06666666666666,62.96666666666667,58.76666666666667,67.5,70.10000000000001,63.300000000000004,51.96666666666667,69.5,69.10000000000001
bal_2019_14,14,2019.0,-6.0,44.0,cover,-6.0,43.5,0.0,0.5,0,0,0.7966666666666667,0.82,0.7833333333333332,0.81,0.7033333333333333,0.6366666666666666,0.3833333333333333,0.5066666666666667,10.0,35.333333333333336,76.13333333333334,74.63333333333334,71.3,76.99999999999999,66.03333333333335,69.89999999999999,71.73333333333333,66.8,62.96666666666666,65.0,63.66666666666668,66.96666666666668,bal,bufvsbal_2019_14,1,0,0,34,18,0.6333333333333333,0.71,0.79,0.6166666666666667,0.66,0.5933333333333334,0.3866666666666667,0.4166666666666667,buf_2019_14,27.666666666666668,12.666666666666666,72.76666666666668,68.39999999999999,66.33333333333333,69.23333333333333,67.43333333333334,68.46666666666665,57.300000000000004,71.43333333333334,61.699999999999996,71.76666666666665,66.93333333333332,75.9
nyj_2019_17,17,2019.0,-1.0,37.0,cover,-1.0,37.0,2.0,0.0,0,0,0.43,0.5299999999999999,0.5,0.5700000000000001,0.5,0.38000000000000006,0.41666666666666674,0.5566666666666668,24.333333333333332,19.666666666666668,65.63333333333334,63.833333333333336,62.43333333333334,69.96666666666665,68.36666666666666,59.5,49.300000000000004,62.93333333333334,66.76666666666667,63.666666666666664,65.7,59.0,nyj,bufvsnyj_2019_17,1,1,0,39,8,0.5333333333333333,0.5566666666666666,0.5266666666666667,0.63,0.6133333333333333,0.51,0.4033333333333333,0.5433333333333333,buf_2019_17,17.0,19.333333333333332,61.6,60.23333333333333,58.29999999999999,67.63333333333334,61.53333333333333,65.93333333333332,51.26666666666667,61.1,59.666666666666664,40.09999999999999,58.4,66.06666666666668
kc_2020_6,6,2020.0,-5.0,57.5,cover,-4.5,57.5,-0.5,0.0,0,1,0.5299999999999999,0.73,0.8099999999999999,0.5066666666666667,0.4633333333333333,0.44,0.3,0.38000000000000006,23.333333333333332,30.666666666666668,68.73333333333333,72.46666666666667,73.36666666666666,78.0,71.06666666666666,55.03333333333333,61.96666666666667,59.93333333333334,53.53333333333333,62.23333333333333,61.43333333333334,60.30000000000001,kc,bufvskc_2020_6,1,1,0,50,3,0.38666666666666666,0.5900000000000001,0.7200000000000001,0.52,0.2966666666666667,0.24000000000000002,0.4466666666666667,0.52,buf_2020_6,27.0,32.333333333333336,68.43333333333332,75.39999999999999,80.13333333333333,72.56666666666666,70.63333333333333,69.86666666666667,60.26666666666667,54.9,57.29999999999999,66.9,67.0,51.26666666666667
sea_2020_9,9,2020.0,-3.0,55.0,no cover,-2.5,54.0,-0.5,1.0,0,1,0.5333333333333333,0.6866666666666666,0.73,0.7033333333333333,0.3866666666666667,0.3233333333333334,0.45999999999999996,0.6,30.0,32.666666666666664,75.83333333333333,77.43333333333334,77.39999999999999,70.89999999999999,73.03333333333335,74.96666666666667,63.26666666666666,66.13333333333333,70.5,62.699999999999996,64.86666666666666,62.76666666666667,sea,bufvssea_2020_9,1,0,0,65,3,0.4533333333333333,0.5499999999999999,0.6633333333333333,0.5833333333333334,0.42333333333333334,0.43333333333333335,0.31,0.5566666666666666,buf_2020_9,19.666666666666668,19.0,65.36666666666666,71.96666666666665,60.9,68.63333333333333,64.2,73.8,72.73333333333333,53.86666666666667,36.13333333333333,53.199999999999996,75.3,58.56666666666666
mia_2020_17,17,2020.0,-3.0,42.5,no cover,-3.5,47.5,6.5,-5.0,1,0,0.3899999999999999,0.5266666666666666,0.6066666666666668,0.54,0.44,0.39000000000000007,0.4133333333333334,0.37999999999999995,23.333333333333332,25.0,68.53333333333333,71.16666666666667,70.43333333333335,57.73333333333334,67.06666666666666,78.56666666666666,55.6,60.5,66.36666666666667,52.96666666666666,63.23333333333333,54.20000000000001,mia,bufvsmia_2020_17,1,0,0,33,5,0.6166666666666666,0.7166666666666668,0.7799999999999999,0.53,0.49000000000000005,0.4166666666666667,0.47000000000000003,0.62,buf_2020_17,37.333333333333336,14.333333333333334,80.46666666666665,77.13333333333333,76.43333333333334,65.86666666666667,72.8,69.76666666666667,71.56666666666666,70.56666666666668,58.166666666666664,47.13333333333333,70.03333333333333,72.5
sea_2014_8,8,2014.0,-6.0,44.5,no cover,-3.5,44.5,-2.5,0.0,0,1,0.52,0.5533333333333333,0.47,0.7533333333333334,0.37333333333333335,0.35333333333333333,0.5533333333333333,0.5433333333333333,25.0,25.333333333333332,72.03333333333333,71.33333333333333,70.93333333333334,66.36666666666666,66.43333333333334,65.06666666666668,71.3,62.366666666666674,72.06666666666666,59.099999999999994,58.06666666666666,59.76666666666667,sea,carvssea_2014_8,1,0,0,81,11,0.5399999999999999,0.5933333333333334,0.51,0.6366666666666666,0.3433333333333333,0.41,0.3933333333333333,0.5766666666666667,car_2014_8,28.333333333333332,33.0,67.2,73.26666666666667,71.06666666666666,69.53333333333335,68.5,65.93333333333332,68.56666666666666,52.666666666666664,61.4,52.73333333333333,59.13333333333333,49.5
no_2014_9,9,2014.0,-3.0,48.5,cover,0.0,49.0,-3.0,-0.5,1,1,0.71,0.7266666666666666,0.6,0.75,0.4533333333333333,0.5099999999999999,0.44,0.6,26.0,34.666666666666664,71.5,74.40000000000002,75.56666666666668,66.86666666666666,69.13333333333334,68.46666666666667,69.23333333333333,60.699999999999996,72.8,54.93333333333334,58.93333333333334,56.5,no,carvsno_2014_9,1,0,0,53,3,0.5033333333333333,0.5566666666666666,0.47666666666666674,0.6233333333333334,0.36333333333333334,0.45,0.3333333333333333,0.5033333333333333,car_2014_9,21.0,29.333333333333332,62.46666666666667,67.7,64.39999999999999,58.26666666666666,65.39999999999999,67.5,65.56666666666668,51.199999999999996,60.86666666666667,52.333333333333336,59.76666666666666,46.63333333333333
atl_2014_11,11,2014.0,-2.5,46.5,no cover,0.0,46.0,-2.5,0.5,0,1,0.5233333333333333,0.6000000000000001,0.5166666666666666,0.7166666666666667,0.3133333333333333,0.35333333333333333,0.45,0.5566666666666666,22.666666666666668,18.333333333333332,68.3,68.16666666666667,69.03333333333333,67.69999999999999,65.3,56.6,67.56666666666666,64.83333333333333,74.5,68.10000000000001,65.3,53.800000000000004,atl,carvsatl_2014_11,1,1,0,52,3,0.4166666666666667,0.37333333333333335,0.2733333333333334,0.6066666666666668,0.42333333333333334,0.51,0.39000000000000007,0.5199999999999999,car_2014_11,13.333333333333334,28.666666666666668,62.76666666666667,59.96666666666667,56.76666666666667,49.5,58.300000000000004,62.93333333333334,65.73333333333333,61.33333333333332,68.43333333333334,56.06666666666667,65.60000000000001,52.86666666666667
gb_2015_9,9,2015.0,-2.0,45.5,no cover,-2.5,46.5,0.5,-1.0,0,0,0.5066666666666667,0.44333333333333336,0.4633333333333333,0.5100000000000001,0.3933333333333333,0.5366666666666666,0.39333333333333337,0.5666666666666668,19.666666666666668,20.333333333333332,65.10000000000001,62.20000000000001,57.63333333333333,78.03333333333332,58.53333333333334,60.23333333333333,64.3,64.3,65.10000000000001,71.36666666666667,67.30000000000001,64.96666666666665,gb,carvsgb_2015_9,1,1,0,53,7,0.6333333333333333,0.5000000000000001,0.46,0.6333333333333333,0.5166666666666667,0.63,0.41,0.5533333333333333,car_2015_9,27.666666666666668,21.666666666666668,79.16666666666667,77.46666666666668,70.36666666666666,74.86666666666667,71.3,72.8,71.96666666666668,71.76666666666667,60.53333333333333,74.03333333333333,67.2,72.60000000000001
atl_2016_16,16,2016.0,-3.0,49.0,cover,-2.0,51.5,-1.0,-2.5,0,1,0.59,0.6833333333333332,0.6533333333333333,0.4966666666666666,0.38000000000000006,0.4633333333333333,0.37999999999999995,0.5666666666666667,18.666666666666668,37.0,81.06666666666666,80.8,71.93333333333334,74.53333333333333,80.16666666666667,67.26666666666667,75.89999999999999,67.36666666666666,62.0,69.10000000000001,68.3,65.16666666666667,atl,carvsatl_2016_16,1,0,0,52,4,0.5266666666666667,0.4833333333333334,0.44999999999999996,0.3933333333333333,0.5266666666666667,0.59,0.4833333333333334,0.5933333333333334,car_2016_16,20.333333333333332,23.666666666666668,70.8,65.30000000000001,60.29999999999999,72.66666666666667,65.26666666666667,62.73333333333334,61.13333333333333,72.26666666666667,68.36666666666666,63.866666666666674,70.7,69.3
atl_2017_9,9,2017.0,-3.0,42.0,no cover,-2.0,44.0,5.0,-2.0,1,0,0.45,0.6233333333333334,0.5166666666666666,0.49333333333333335,0.3566666666666667,0.37333333333333335,0.40666666666666673,0.43333333333333335,21.0,16.333333333333332,74.13333333333334,74.73333333333333,77.0,76.43333333333332,67.7,71.53333333333333,64.13333333333334,67.5,66.63333333333334,72.93333333333334,66.16666666666667,66.0,atl,carvsatl_2017_9,1,0,0,58,0,0.5666666666666667,0.4366666666666667,0.36000000000000004,0.4466666666666666,0.6266666666666667,0.66,0.44333333333333336,0.58,car_2017_9,14.333333333333334,16.0,63.29999999999999,58.6,54.73333333333333,72.03333333333333,60.13333333333333,59.300000000000004,48.9,66.16666666666667,70.26666666666667,71.73333333333333,65.60000000000001,57.79999999999999
min_2017_14,14,2017.0,-2.5,40.5,no cover,-2.0,42.0,-0.5,-1.5,0,1,0.62,0.7033333333333333,0.64,0.48666666666666664,0.52,0.55,0.4300000000000001,0.44333333333333336,13.0,22.666666666666668,73.8,74.66666666666667,74.13333333333333,62.46666666666667,77.66666666666667,67.26666666666667,61.43333333333334,66.76666666666667,66.89999999999999,68.39999999999999,66.36666666666667,63.199999999999996,min,carvsmin_2017_14,1,0,0,39,2,0.5533333333333333,0.6666666666666666,0.5266666666666667,0.6099999999999999,0.3766666666666667,0.44,0.3633333333333333,0.5700000000000001,car_2017_14,33.666666666666664,26.333333333333332,72.03333333333333,68.73333333333333,64.3,77.96666666666667,60.99999999999999,70.03333333333333,67.1,70.93333333333334,73.03333333333333,61.866666666666674,64.8,67.63333333333334
bal_2018_8,8,2018.0,-2.5,44.5,no cover,-1.5,43.5,-1.0,1.0,0,1,0.6766666666666667,0.49333333333333335,0.4833333333333334,0.5366666666666666,0.6366666666666667,0.64,0.5499999999999999,0.5466666666666666,12.0,17.666666666666668,69.46666666666667,68.83333333333333,64.3,74.56666666666668,65.96666666666667,64.6,65.2,65.73333333333333,67.5,72.13333333333333,67.63333333333334,58.93333333333334,bal,carvsbal_2018_8,1,0,0,61,6,0.5766666666666667,0.5066666666666667,0.49666666666666676,0.53,0.4566666666666667,0.4966666666666666,0.52,0.5499999999999999,car_2018_8,23.666666666666668,23.666666666666668,71.89999999999999,70.56666666666666,68.10000000000001,75.63333333333334,67.46666666666665,69.53333333333335,56.6,68.96666666666665,70.26666666666667,49.6,66.86666666666667,64.73333333333333
no_2018_15,15,2018.0,-6.0,50.5,no cover,-6.5,54.0,0.5,-3.5,0,0,0.5933333333333334,0.39333333333333337,0.3433333333333333,0.52,0.65,0.6499999999999999,0.63,0.5466666666666667,14.666666666666666,23.0,78.2,70.16666666666667,67.96666666666667,70.5,63.166666666666664,77.26666666666667,59.56666666666666,78.8,84.69999999999999,67.60000000000001,75.56666666666666,65.76666666666667,no,carvsno_2018_15,1,0,0,48,0,0.46,0.4566666666666667,0.4166666666666667,0.63,0.35333333333333333,0.37999999999999995,0.47,0.54,car_2018_15,21.333333333333332,26.666666666666668,66.80000000000001,63.96666666666667,59.06666666666666,73.23333333333333,65.23333333333333,65.13333333333334,55.833333333333336,69.1,80.93333333333334,60.9,63.86666666666667,57.4
atl_2018_16,16,2018.0,-3.0,45.5,cover,-3.0,47.0,6.0,-1.5,1,0,0.5466666666666667,0.4266666666666667,0.4166666666666667,0.48333333333333334,0.5100000000000001,0.5666666666666667,0.4266666666666667,0.5766666666666667,24.666666666666668,25.333333333333332,73.63333333333334,69.53333333333332,63.29999999999999,76.10000000000001,64.96666666666667,74.80000000000001,63.26666666666667,72.56666666666668,75.53333333333333,60.966666666666676,72.2,64.63333333333333,atl,carvsatl_2018_16,1,0,0,49,1,0.4366666666666667,0.41,0.3466666666666667,0.6566666666666667,0.3966666666666667,0.5199999999999999,0.34333333333333327,0.5066666666666667,car_2018_16,15.333333333333334,20.666666666666668,65.43333333333334,60.93333333333334,48.53333333333333,72.73333333333333,61.73333333333333,64.8,62.06666666666666,71.43333333333332,75.86666666666666,63.1,60.133333333333326,67.60000000000001
sea_2019_15,15,2019.0,-6.0,48.5,push,-5.5,48.5,-0.5,0.0,0,1,0.49000000000000005,0.6333333333333333,0.5499999999999999,0.7533333333333333,0.5066666666666667,0.42333333333333334,0.37333333333333335,0.48666666666666664,22.333333333333332,22.0,73.96666666666667,70.06666666666666,79.73333333333333,63.36666666666667,63.699999999999996,68.8,60.06666666666667,71.46666666666667,64.33333333333333,64.30000000000001,65.36666666666666,72.33333333333333,sea,carvssea_2019_15,1,0,0,53,4,0.29666666666666663,0.5133333333333333,0.44999999999999996,0.6666666666666666,0.4066666666666667,0.4466666666666667,0.17999999999999997,0.4266666666666666,car_2019_15,24.0,34.333333333333336,58.833333333333336,64.7,56.699999999999996,55.23333333333334,65.53333333333335,64.2,65.8,52.56666666666666,39.70000000000001,58.6,60.73333333333333,61.333333333333336
no_2019_17,17,2019.0,-14.0,44.5,cover,-13.0,48.0,-1.0,-3.5,0,1,0.6533333333333333,0.8266666666666667,0.8000000000000002,0.7266666666666667,0.4666666666666666,0.38999999999999996,0.35333333333333333,0.5933333333333333,27.666666666666668,39.333333333333336,74.0,77.33333333333333,78.76666666666667,72.53333333333333,76.06666666666666,61.5,62.23333333333333,57.53333333333333,61.73333333333334,59.53333333333333,65.46666666666667,51.03333333333333,no,carvsno_2019_17,1,1,0,65,7,0.24666666666666662,0.5,0.38666666666666666,0.7533333333333333,0.39999999999999997,0.4166666666666667,0.20999999999999996,0.3466666666666666,car_2019_17,16.666666666666668,36.0,55.56666666666667,59.23333333333333,45.86666666666667,62.466666666666676,62.100000000000016,63.199999999999996,59.56666666666666,52.03333333333334,46.0,53.699999999999996,59.36666666666667,59.199999999999996
ari_2020_4,4,2020.0,-3.0,51.5,no cover,-3.5,51.5,0.5,0.0,0,0,0.4033333333333333,0.5333333333333333,0.6266666666666666,0.65,0.39999999999999997,0.33,0.47333333333333333,0.48666666666666664,20.333333333333332,25.666666666666668,63.1,67.23333333333333,65.66666666666667,66.46666666666667,68.5,70.53333333333333,52.666666666666664,54.96666666666667,53.53333333333333,59.73333333333333,60.333333333333336,54.0,ari,carvsari_2020_4,1,0,0,65,5,0.37333333333333335,0.5499999999999999,0.6833333333333332,0.54,0.31666666666666665,0.32666666666666666,0.2833333333333333,0.51,car_2020_4,22.666666666666668,27.0,59.79999999999999,66.83333333333333,65.66666666666667,61.13333333333333,67.39999999999999,68.06666666666666,54.23333333333333,48.26666666666667,40.4,45.96666666666667,61.96666666666667,53.833333333333336
